attempt,elapsed_seconds,error,evaluation_index,gpu,input_hash,input_path,method,output_dir,pre_relax_max_force_ev_ang,seed,slot,status,task_id
1,0.3634895769646391,,204,6,a5198d816ccc20eb2d34cfddd61dd2bcaed32554550c31bce02c4c055e2ce1ea,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/204/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/204,0.11422540478553707,40204,1,success,ALWAYS_ON_40204
1,0.3390997829847038,,204,7,820974937119ac20c4299c7c832eb856e9a925cff95ea4111bb823f4c553b0f4,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/204/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/204,0.12888995677943474,40204,1,success,Q3_E3_PCR_40204
1,2.624640032998286,,205,5,515b94b63ab4307a6c28cf458705da7ea000940239e4b8f9038017eec287de59,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40205/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/205,0.5088491151409669,40205,0,success,C0_40205
1,1.9416453019948676,,205,0,07c7b914ecb188d1cb81f9c8d3ad4c5af1dddcbde3f8a390cf492e485fd3e87d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/205/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/205,0.48374956723354307,40205,0,success,ALWAYS_ON_40205
1,2.042034185025841,,205,4,18b21c22ffc2aee661b1bf11c7c62a97c257a9caa97e469f7e058de0fdb41681,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/205/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/205,0.48374800564314313,40205,1,success,Q3_E3_PCR_40205
1,0.8085368140600622,,206,3,d24f0025bb626a1602c1b00b8020dc707dba46748ec29118cf082ea4aa09f73d,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40206/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/206,0.09267269662695456,40206,0,success,C0_40206
1,0.8368363640038297,,206,6,8a7a58f7078c444ba89c23b89a42d792c4f87a70616d9558750fe2f0e3574c97,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/206/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/206,0.09148913682663685,40206,0,success,ALWAYS_ON_40206
1,0.7572947510052472,,206,6,8226d57b88daab88f017494d57924055a4ca76b0b33d86568edb90425057f703,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/206/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/206,0.09148907772375675,40206,1,success,Q3_E3_PCR_40206
1,1.1242128709563985,,207,7,bd97d12a37a907d9ae504879c64179ff1c4696331b06287baa57fe744df76313,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40207/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/207,0.20665894763960438,40207,1,success,C0_40207
1,1.2166156619787216,,207,3,177ed08236d37bd4bee5412bf4e61b7ca210899135e24cb52eaa18fcbbf2cb40,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/207/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/207,0.3020304016359319,40207,0,success,ALWAYS_ON_40207
1,1.1797333949944004,,207,6,1f998dbf5192d8789102d9cf44b220e37f79dcacf2fe2e52a587aff61627ac10,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/207/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/207,0.30203538846029016,40207,1,success,Q3_E3_PCR_40207
1,6.103529865969904,,208,6,00ec49fa705b9a9c31a1bf9e4be6a977618d27f6c4884dd23ca8e40ae30d26bd,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40208/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/208,0.7435195557352112,40208,0,success,C0_40208
1,4.3241557439323515,,208,2,3b2bcc00f24bdc173e00d9c66ccf90610f1c49afe48cbc7fef553f9d6bbb37eb,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/208/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/208,0.42426792320758416,40208,0,success,ALWAYS_ON_40208
1,4.856447821948677,,208,3,df42f3ebd22febc4e5c59de635db0995695bf1ea5773d6daf28e50b7af723233,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/208/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/208,0.4242710727109536,40208,1,success,Q3_E3_PCR_40208
1,1.2001276740338653,,209,7,ee38f945310161cf2e15beaf37c330ccd8566ecf5e020120d47bb8420d0cd4ae,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40209/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/209,0.2102212850181904,40209,1,success,C0_40209
1,1.0295106110861525,,209,0,7b607d7806fcaea456cb8d18ab4a2ab60a2bf1e653ea7e2e137cf49897c8a5d4,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/209/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/209,0.1681520591004286,40209,1,success,ALWAYS_ON_40209
1,1.1697828639298677,,209,5,43c4af81a73b9373575aac69dc9ded40e31e6532aa9f2d2dee874893647a05ce,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/209/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/209,0.1681521249670303,40209,1,success,Q3_E3_PCR_40209
1,0.87688359094318,,210,7,55854be4fb9ed3b5e8f0a61c0798dbd13815880e09aae771b5134c7c61dfa03f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40210/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/210,0.18157653011687244,40210,0,success,C0_40210
1,0.9697730710031465,,210,1,1344c887b788f6814768d9d471064dfd6eac7f54cdcc8d16dd0ccbb9849d7b49,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/210/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/210,0.1522975943144351,40210,0,success,ALWAYS_ON_40210
1,0.9011125930119306,,210,0,55854be4fb9ed3b5e8f0a61c0798dbd13815880e09aae771b5134c7c61dfa03f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/210/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/210,0.18157628971662199,40210,0,success,Q3_E3_PCR_40210
1,0.4256137079792097,,211,4,0253d10083077e64c1f6364097617210a6359a38111fa24361a177ebcb03bfe1,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40211/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/211,0.04332093840104653,40211,1,success,C0_40211
1,0.44747400702908635,,211,6,3747a7c48dda01528c7107d16bf53f130d4d9f1afb4f920595fb041070a43cb3,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/211/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/211,0.03417536517878392,40211,1,success,ALWAYS_ON_40211
1,0.438917348976247,,211,3,0253d10083077e64c1f6364097617210a6359a38111fa24361a177ebcb03bfe1,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/211/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/211,0.04332100658309227,40211,0,success,Q3_E3_PCR_40211
1,0.400246997945942,,212,5,8582d681f489fb961f0645942e13d84e79e7c7cb6a5454b3edc7fe2656b24c72,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40212/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/212,0.24502383228714833,40212,0,success,C0_40212
1,0.3477896209806204,,212,7,0759d77417a1995d78a25bd6ae972a88d2615217288abf3648bdfd0a4c01aa9a,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/212/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/212,0.24752526274816222,40212,1,success,ALWAYS_ON_40212
1,0.36116549000144005,,212,0,8582d681f489fb961f0645942e13d84e79e7c7cb6a5454b3edc7fe2656b24c72,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/212/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/212,0.24502321285403755,40212,1,success,Q3_E3_PCR_40212
1,0.470130781061016,,213,2,1404b8ce2f6028b681ea0060c1ceeabc329b093526d3a3151006626e84433561,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40213/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/213,0.11195888941740292,40213,1,success,C0_40213
1,0.5069873910397291,,213,4,9e300719477bf0b36c09438574a06bc805e99038bd5e147b2b2b3899fbfe285c,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/213/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/213,0.12984217528951322,40213,1,success,ALWAYS_ON_40213
1,0.5075084220152348,,213,6,7e886e105b72a6ac85c59998ff0cbb0545c7e86172a4fa91a2374dca427f6d75,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/213/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/213,0.12984210090082873,40213,1,success,Q3_E3_PCR_40213
1,0.8584485100582242,,214,3,b9b33f210cba8f49979f073cf46cfebe30760b1cbb177be7b718cd01f197aef7,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40214/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/214,0.2652603387312375,40214,0,success,C0_40214
1,0.687619038973935,,214,7,419cdb5d7f9069138d07546f6e91eada3e777aee9f69edfee03a461aa4828ec8,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/214/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/214,0.12867617694705905,40214,0,success,ALWAYS_ON_40214
1,0.817982084932737,,214,5,b9b33f210cba8f49979f073cf46cfebe30760b1cbb177be7b718cd01f197aef7,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/214/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/214,0.26525962721918156,40214,1,success,Q3_E3_PCR_40214
1,1.3650767330545932,,215,0,ccbf37ac488600b729cb918d4c6e9bb0a01fb75773a0b80d76eaaa14bea1da0c,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40215/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/215,0.37393597594648453,40215,0,success,C0_40215
1,1.413762370008044,,215,4,1c8f1bc5cc2084ce535ae0965e35397205c501aeddab83d8ffb3343fac219c5d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/215/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/215,0.27598403203569843,40215,0,success,ALWAYS_ON_40215
1,1.3693728880025446,,215,7,04a9a866828dfd85f6ff267a8493f9f3ed65a7b0d534e09c048586797c3c9f13,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/215/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/215,0.2759845467104541,40215,1,success,Q3_E3_PCR_40215
1,0.9270333839813247,,216,5,dced94c862c44957fd5233222a4d7827c260a51d9e6719cf52e242d6bf0f7efb,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40216/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/216,0.23392879730532284,40216,0,success,C0_40216
1,0.7720740450313315,,216,1,2ea9266c0e8a2b4a3ec785539ca6e843c5e568c47f0f4012d15736ab963b4a57,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/216/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/216,0.09919826020741485,40216,0,success,ALWAYS_ON_40216
1,0.713181592989713,,216,0,207b5e7fd218ca488ed0a20efc4866f70a2182e725ac372fa57ab951d71a61bc,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/216/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/216,0.09919515451192779,40216,1,success,Q3_E3_PCR_40216
1,1.1923514059744775,,217,2,185e013153dc5bd9943acf11234131c2ed6450a9d7c1609fa18b5554e190b549,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40217/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/217,0.34493078749933065,40217,1,success,C0_40217
1,1.3739036959595978,,217,4,afe161342a96b1160e58da41c6fd785ba086e26c4584473a52c0e301011656af,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/217/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/217,0.4271931146959116,40217,1,success,ALWAYS_ON_40217
1,1.3478209710447118,,217,6,0ccd9b72fd43c3b0e5a6b14019dd9137e21b1310c1c529230e5a40dcc40c64f3,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/217/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/217,0.4271921718455522,40217,1,success,Q3_E3_PCR_40217
1,1.124786541913636,,218,1,b6111d69d36b43e8298ce6d9b2c0f74089fb2e5e025239c9ffdfb503314566d3,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40218/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/218,0.2608139633584272,40218,1,success,C0_40218
1,1.1466379179619253,,218,7,19185b56a374d34d57a2585054c45d459b4881d5a703438d2bbe01ec755421b1,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/218/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/218,0.18742134268352265,40218,0,success,ALWAYS_ON_40218
1,1.2358977330150083,,218,3,b6111d69d36b43e8298ce6d9b2c0f74089fb2e5e025239c9ffdfb503314566d3,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/218/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/218,0.26081429089711533,40218,0,success,Q3_E3_PCR_40218
1,0.5810539789963514,,219,5,dcac57ea687d2dfbb4c39a5962253305e7e392f819d2e42a16b9d24e32d60b32,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40219/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/219,0.021510125348347547,40219,1,success,C0_40219
1,0.5092837660340592,,219,0,60422fe5907bb57dfc5a53ef2bdd701007045165202e165cf3b09f7a919c4ed2,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/219/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/219,0.019250762497639764,40219,1,success,ALWAYS_ON_40219
1,0.573246245039627,,219,1,dcac57ea687d2dfbb4c39a5962253305e7e392f819d2e42a16b9d24e32d60b32,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/219/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/219,0.021510101678264146,40219,0,success,Q3_E3_PCR_40219
1,0.4286870789946988,,220,5,a1cebe6321d42d241e46d80a4dfd385623de522fd5356d4bf0496aa5454a4b74,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40220/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/220,0.06454203378035096,40220,0,success,C0_40220
1,0.29851116403006017,,220,5,e4f26f19062fc9588fa64c63be6b8fc6e8031ca2c744855ea0801b1a7eeca005,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/220/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/220,0.044740572104806295,40220,1,success,ALWAYS_ON_40220
1,0.2681743069551885,,220,0,243e713a09d93aaeb5a1a47436bea874f17bbb307436880278bff61a5c5b375f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/220/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/220,0.044740732817976456,40220,0,success,Q3_E3_PCR_40220
1,4.305553355021402,,221,2,7865b383c3d884155b445812e0f5f9e32787bb9108d135f3f18f014a747c71b3,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40221/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/221,0.532591655391055,40221,1,success,C0_40221
1,3.9416482530068606,,221,0,5557b34a889da222bf490cbb83dda005f074a737ec66f65b6dd3cab19f1be8d0,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/221/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/221,0.40290933175432575,40221,1,success,ALWAYS_ON_40221
1,3.8965131719596684,,221,7,61f406419c0655040570af5b5ae94d99c80b0e6c1f12c3102d38f03611f35ca5,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/221/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/221,0.4029106662993334,40221,1,success,Q3_E3_PCR_40221
1,0.21781971596647054,,222,4,6a936982734a76ffe82bc684dec820c54253aa8e18e765c1f4fb4697e6858d01,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40222/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/222,0.022280295030901967,40222,0,success,C0_40222
1,0.23930832697078586,,222,5,18d64dfc6acba20e89648cc5a68d815c428c4cc0285222be27f87ecf6ec7585d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/222/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/222,0.021963077653658677,40222,0,success,ALWAYS_ON_40222
1,0.2395770299481228,,222,1,fe6576b1804651e06fc1be4ff0f05bf93677787c1c2033c30b9faac874b63751,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/222/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/222,0.021963221884984636,40222,0,success,Q3_E3_PCR_40222
1,1.3415027019800618,,223,1,26066c75174a03a0d00909639143f27ed52cb52c641bcfd8a8529c87f548c8b1,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40223/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/223,0.2188763707648937,40223,1,success,C0_40223
1,1.3086566800484434,,223,4,765b2468420cd5fedda58aaed4c4f03068fd7e2f91bcb8dba14f8ee908022640,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/223/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/223,0.18967557917295527,40223,1,success,ALWAYS_ON_40223
1,1.3168121660128236,,223,6,88f8c1d14146e8b0d6d5cb5790740506db2ea2a1d09a3ef10770004f33d4999b,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/223/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/223,0.18967452532713852,40223,1,success,Q3_E3_PCR_40223
1,3.1015255679376423,,224,5,1db3d5d8c420bda59bb7722d1dae2bddc5d04d92a7fda0b9cce5bb5a02ae6f0e,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40224/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/224,1.2020283455451688,40224,1,success,C0_40224
1,2.5606639540055767,,224,7,19f63d20791f5acf179a17fc53c00c995226d6a5b28c2e6e9e6cd2dd78dd7d88,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/224/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/224,1.106521366696735,40224,0,success,ALWAYS_ON_40224
1,2.6126481109531596,,224,0,69a2c74a18ae814e44544b7ce2d6ea5d3e6c937b31e5ce44e6408d01095228c9,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/224/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/224,1.1065340358753144,40224,0,success,Q3_E3_PCR_40224
1,0.6666635280707851,,225,4,81757c02f38406f2509a5df6d5fc1825a778ad30fb0376564a55ccfb8eac5a55,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40225/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/225,0.13669229133697916,40225,0,success,C0_40225
1,0.7050795370014384,,225,5,164f64f7615c62fcb061fe24c414468fe1c3db47f1c69038af2658ab55aefd42,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/225/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/225,0.11241771372597446,40225,0,success,ALWAYS_ON_40225
1,0.6830605600262061,,225,1,81757c02f38406f2509a5df6d5fc1825a778ad30fb0376564a55ccfb8eac5a55,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/225/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/225,0.13669199262509035,40225,0,success,Q3_E3_PCR_40225
1,0.40600485703907907,,226,3,53b3583f732397b5aec58aa67deeee64a8e6ed1c05bf90a2191488d4d3dde7d4,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40226/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/226,0.11304877415526124,40226,0,success,C0_40226
1,0.3752098720287904,,226,3,e2666ff62a6e3e5bd9eed8f3fd5e4f6647dd54dd94da2c9f59cdbc4a145343ff,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/226/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/226,0.11473706179018048,40226,0,success,ALWAYS_ON_40226
1,0.35509243805427104,,226,2,53b3583f732397b5aec58aa67deeee64a8e6ed1c05bf90a2191488d4d3dde7d4,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/226/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/226,0.1130489724750158,40226,0,success,Q3_E3_PCR_40226
1,0.7475963489850983,,227,4,307ccc8ea301275991686ea324439e2f543e63da1615f5261491a0e4ed050827,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40227/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/227,0.1310190800872774,40227,0,success,C0_40227
1,0.7635589890414849,,227,1,c5f7f7824f8c09ff350ea9f9484d3f9c9e60ba5c55b617049ae3ece7b2f036f4,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/227/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/227,0.10924412780493364,40227,0,success,ALWAYS_ON_40227
1,0.8406269509578124,,227,5,064738ac2b7ff2038bc287b3f1448842d6e43fb1926247308135b72e1628fc54,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/227/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/227,0.109244073865751,40227,0,success,Q3_E3_PCR_40227
1,0.3730549990432337,,228,3,423144b4ecc965d41d272b3a2b09570b76eb22607f75744d0c7a8345ad045e76,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40228/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/228,0.07956266246526372,40228,0,success,C0_40228
1,0.3418969300109893,,228,2,4ff9dba72e8928374d91ed7a7314b938d51dd7334879b684bef16b2ea2178410,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/228/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/228,0.06643847223228502,40228,0,success,ALWAYS_ON_40228
1,0.34072571201249957,,228,1,423144b4ecc965d41d272b3a2b09570b76eb22607f75744d0c7a8345ad045e76,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/228/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/228,0.07956265121165773,40228,1,success,Q3_E3_PCR_40228
1,0.7341540600173175,,229,4,71ade509a6b9d81f1b4cebfe6405e76f4da0d20c7bf33d6a38bf3555b4adb322,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40229/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/229,0.07660268498442865,40229,1,success,C0_40229
1,0.7105781970312819,,229,6,b3aa330fc2d215de1bd62a9aa1d552f68c3ed87b150e90ed0659a10923afce10,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/229/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/229,0.05795789528828333,40229,1,success,ALWAYS_ON_40229
1,0.7323886520462111,,229,3,4fdd959800d490b365016d8548e07f7ef4e3c0bc81305f2e520ed0f648948751,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/229/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/229,0.05795813854246439,40229,1,success,Q3_E3_PCR_40229
